Campaign_ID,Budget,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Clicks,Conversions,CTR,CPC,Conversion_Rate,Success
CAMP-QGM5V2,0.8875825123893982,0.10526315789473684,2,0,1,1,3,0.5940026547604682,0.13528703331995182,0.0020998264827313227,0.003470028461261285,0.0014685142100860735,1
CAMP-WWG84D,0.973174695531791,0.15789473684210525,3,3,1,1,3,0.0250593298741,0.672219991971096,7.985570786679926e-05,0.08403801504672737,0.16093877272010212,0
CAMP-4R9V4K,0.3358479966292811,0.7017543859649122,0,0,2,2,1,0.30264269337516597,0.06904857486953031,0.002827551224767029,0.002577377221621091,0.0014934141771283482,1
CAMP-00ILU6,0.7938845528781525,0.5438596491228069,4,0,3,1,4,0.7398133622943566,0.7633480529907668,0.0029240536845162746,0.002492287516451172,0.006634168000545708,1
CAMP-VFUA9B,0.09253425894344014,0.5789473684210527,3,3,4,0,0,0.9414343751256988,0.17242071457246086,0.03132536885135484,0.0002265282259860194,0.001172904176286305,0
CAMP-Q1BTR2,0.30145863847033566,0.47368421052631576,2,3,1,2,3,0.5486504967619967,0.39361702127659576,0.005697373119645069,0.001277108840392381,0.004616221871233584,1
CAMP-3QIUA0,0.9305993057924199,0.24561403508771928,2,2,2,0,1,0.489722859096577,0.9303492573263751,0.0016509582172418102,0.004411286554540537,0.012210147586068495,1
CAMP-8EKXDR,0.10266647940450634,0.5087719298245614,1,2,3,1,2,0.3551345480873658,0.3608992372541148,0.01070689327196762,0.0006765603868753115,0.0065396682292679885,1
CAMP-KZ40AQ,0.10258622419293353,0.631578947368421,3,0,3,1,3,0.4483327299786815,0.8843837816138098,0.013513463018031049,0.000534602826315815,0.012676472834276602,1
CAMP-15O2NQ,0.361569791938364,0.4912280701754385,1,0,0,0,0,0.3776396766019066,0.5276997189883581,0.0032756963473195115,0.0022245552970391663,0.008983537166114542,1
CAMP-W4C6LB,0.34696334343211416,0.3684210526315789,0,1,0,1,4,0.35062950002011184,0.44480128462464874,0.0031696722441680878,0.0022990385780211615,0.008157677690610623,1
CAMP-PJ8T22,0.38466322906843764,0.05263157894736842,3,1,1,2,3,0.18643658742608907,0.6782416700120434,0.0015248258795091585,0.004775042678742328,0.02327555332068967,1
CAMP-C50B8Y,0.7750446419614373,0.3333333333333333,0,2,0,0,3,0.828767949800893,0.8362103572862305,0.003355161144397041,0.002171809808157314,0.006486778631908763,1
CAMP-5DNWNG,0.030537108003450972,0.5438596491228069,1,2,1,2,1,0.8841357950203129,0.46928944199116823,0.08517814303381867,7.868884511279839e-05,0.003410276756484601,1
CAMP-UCZH9I,0.8212315162215846,0.6140350877192982,3,1,4,0,2,0.8675636539157717,0.8721397029305501,0.0033147747246221517,0.0021983013321745857,0.006462727320445754,1
CAMP-ER7U8H,0.8112196785778776,0.8596491228070176,1,1,1,1,2,0.3122561441615382,0.9769169008430351,0.0012079702850355178,0.0060219148272956675,0.02007471958205157,1
CAMP-0IMJYJ,0.4679681386810056,0.05263157894736842,3,4,0,0,4,0.9658099030610192,0.5473705339221197,0.006468310938068052,0.0011241941251603266,0.0036406832242609735,1
CAMP-CMRSEZ,0.7953492104893561,0.456140350877193,1,4,4,0,0,0.2936728208841157,0.5455640305098355,0.0011588512897382727,0.006275864200532788,0.011931174031167675,1
CAMP-YTKW28,0.6955117272927911,0.2807017543859649,2,1,0,2,4,0.9265516270463778,0.2621437173825773,0.0041793671369638906,0.001742817944014648,0.001815081914544276,1
CAMP-37C6QC,0.7191870147067675,0.19298245614035087,1,4,1,1,3,0.5808696351715538,0.30570052187876356,0.002534441374029768,0.0028754383175910244,0.0033872280583612177,1
CAMP-6K8DJZ,0.9281916494452358,0.3684210526315789,2,3,2,2,3,0.40471018864888786,0.9578482537133682,0.0013677940592496326,0.005321164858968327,0.01520337892567056,1
CAMP-R5SWK8,0.16337954695933068,0.2807017543859649,1,2,3,1,2,0.7002131853103254,0.48795664391810517,0.013334804913001071,0.0005418595528008008,0.004481022464216325,1
CAMP-TEMPXK,0.7726369856142533,0.15789473684210525,3,2,0,2,0,0.23637424077872976,0.3532717784022481,0.0009603935189381341,0.007564405469424914,0.009603459099501112,1
CAMP-C5I8XO,0.9135250095303064,0.9298245614035088,3,1,1,0,1,0.4489763082740035,0.6417101565636292,0.001541894400673764,0.0047223530060824725,0.009188767483368275,1
CAMP-MXLVZ4,0.20581449007844949,0.0,3,0,4,2,0,0.33206628856441817,0.9879566439181052,0.005044811107088211,0.0014430136811524558,0.01909588510294626,1
CAMP-QKE2GJ,0.5072129371401055,0.3684210526315789,4,1,0,1,3,0.6493302763364305,0.17362505018065033,0.004014929079846703,0.0018143674559269927,0.0017213021539916656,1
CAMP-R81BMQ,0.02112718444654,0.43859649122807015,0,4,0,1,1,0.8022404569405897,0.5736651947009234,0.10850961433937706,6.0195119802758163e-05,0.004596702160852626,1
CAMP-F7ZK94,0.6002487911558757,0.9649122807017545,3,0,3,0,0,0.26628051968947347,0.6399036531513449,0.0013934790215508527,0.0052234624711954055,0.015419314372658808,1
CAMP-YXFIBL,0.12479685399570635,0.2982456140350877,2,4,1,1,0,0.4494992156389526,0.8293857888398234,0.011177451766493122,0.0006477883257583967,0.011858247137546718,1
CAMP-EJGUBL,0.9885034409421962,0.8596491228070176,3,3,2,2,1,0.21411045412493465,0.7496989160979527,0.0006788339207151421,0.01067139265882272,0.02242374561803997,1
CAMP-MNTFK7,0.9611765414016572,0.22807017543859648,4,4,4,0,3,0.24421785125296652,0.5668406262545164,0.0007966149110010998,0.009106914219118094,0.014889813830109486,1
CAMP-ORFQLA,0.09275496077526535,0.8070175438596492,2,3,1,1,0,0.36207312658380597,0.056202328382175835,0.012055321514825771,0.000600111718985699,0.0010183033967861715,0
CAMP-09LZRK,0.7834313115707952,0.4912280701754385,4,3,4,1,1,0.2149752624592736,0.32898434363709356,0.0008614075117872313,0.008427149320821482,0.009831225103431174,1
CAMP-79UFU6,0.07196886097790975,0.19298245614035087,2,4,0,2,3,0.5068782430312537,0.9271376957045364,0.021579587397344818,0.00033210628500344736,0.011757017279714435,1
CAMP-PY06FT,0.8875022571778255,0.6140350877192982,1,4,3,2,1,0.10255017899521339,0.8819751103974308,0.00036225616398360803,0.019818569976600888,0.05454188152712052,1
CAMP-LO4QDB,0.12357296201922112,0.5964912280701755,0,3,3,0,1,0.394091146776075,0.10517864311521478,0.009900256289386736,0.000732239864345708,0.0017313671355498267,1
CAMP-XVH7KA,0.8537950683172488,0.894736842105263,0,0,2,1,0,0.7827319898636418,0.5367322360497793,0.002876620117892662,0.00253339979367267,0.004408107819324791,1
CAMP-TQYDSH,0.15152183944944927,0.19298245614035087,4,3,3,2,3,0.6690398616306665,0.04435969490164592,0.013726054747897103,0.0005262137888312861,0.00042802684613103413,0
CAMP-LV76MF,0.16550631006600994,0.10526315789473684,0,2,0,0,0,0.7632637464301516,0.5299076676033722,0.014348417586949847,0.0005030832490281029,0.004463346923567666,1
CAMP-4NNKM9,0.3331995746473787,0.4912280701754385,4,3,2,1,4,0.8182494670367242,0.4741067844239261,0.0076863091267397755,0.0009450602360413109,0.0037239519935940756,1
CAMP-5D0P92,0.53620513232078,0.17543859649122806,4,0,1,1,4,0.3704396444229919,0.45363307908470496,0.0021687287016199917,0.003359922136380358,0.007875397230811957,1
CAMP-K38P6F,0.12764591400654082,0.5614035087719298,4,2,3,0,3,0.6990869232935119,0.19148936170212766,0.016979642598638076,0.0004240223610079464,0.0017617739870443062,1
CAMP-VDHR59,0.5228627033968019,0.08771929824561403,0,1,2,0,1,0.03427054422589598,0.1760337213970293,0.00020981906871301846,0.03373638324657862,0.03175719512258898,1
CAMP-C81DO6,0.2881162095463574,0.8070175438596492,4,1,0,2,0,0.036221390933590766,0.7729827378562827,0.0004065497365623591,0.017696780638770906,0.13090613287770392,1
CAMP-OUZ1EG,0.2588431211251781,0.24561403508771928,0,0,4,1,0,0.052170065564538834,0.6800481734243277,0.000645175876115397,0.011222232657124078,0.08127037742054229,1
CAMP-NTB34K,0.1591862121546518,0.5438596491228069,4,3,4,1,3,0.031213547323116528,0.004415897230028101,0.0006395929514444507,0.011319143814218354,0.0013416555913742458,1
CAMP-UQAAJ8,0.24457775726811262,0.8771929824561404,3,4,0,1,3,0.938638831905394,0.9092733841830591,0.011984162278068233,0.0006037163499721222,0.00622715651755867,1
CAMP-4RX6PR,0.31538291767821675,0.17543859649122806,4,0,0,0,4,0.41707895901210734,0.704737053392212,0.004143867952816394,0.0017577844112347753,0.010859678320469595,1
CAMP-YIEJ9C,0.4668044381132,1.0,2,2,4,2,2,0.8953179679015325,0.3514652749899639,0.006011531161706319,0.0012100669024492647,0.0025208795348197967,1
CAMP-0UU5WR,0.13500932966834536,0.38596491228070173,4,2,2,1,3,0.40495153050963356,0.6581694098755521,0.009323411607247976,0.0007779613633472176,0.010446196705085295,1
CAMP-YESU4F,0.31909472121345883,0.43859649122807015,1,1,4,0,2,1.0,0.4969891609795263,0.009803731342622433,0.0007395160086481911,0.0031914721283805353,1
CAMP-CL5EFJ,0.7068678397303425,0.5789473684210527,4,2,0,1,3,0.02180121475403242,0.539542352468888,9.814439068481196e-05,0.06946463480933313,0.14701559510926157,0
